MUNICÍPIO;1992;1993;1994;1995;1997;1998;1999;2001;2002;2003;2004;2005;2006;2008;2009;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Abadia de Goiás;-;-;-;-;3.457;3.553;3.647;5.230;5.415;5.621;6.054;6.294;6.531;6.182;6.301;7.022;7.164;7.567;7.733;7.895;8.053;8.207;8.583;8.773;8.958;9.158;19.141
Abadiânia;9.443;9.439;9.455;9.472;10.299;10.431;10.562;11.666;11.883;12.084;12.504;12.736;12.967;13.209;13.378;16.087;16.408;17.326;17.701;18.069;18.427;18.775;19.614;20.042;20.461;20.873;15.498
Acreúna;14.521;14.961;15.370;15.770;15.559;15.752;15.945;18.792;19.194;19.608;20.477;20.959;21.436;19.173;19.246;20.431;20.578;21.366;21.549;21.730;21.905;22.076;22.182;22.366;22.546;22.710;20.506
Adelândia;2.337;2.348;2.352;2.356;2.772;2.882;2.990;2.501;2.485;2.497;2.522;2.536;2.549;2.596;2.608;2.478;2.480;2.550;2.554;2.557;2.561;2.564;2.517;2.516;2.516;2.515;2.393
Água Fria de Goiás;3.989;3.996;4.006;4.015;3.679;3.601;3.524;4.527;4.573;4.621;4.722;4.778;4.833;5.243;5.318;5.138;5.184;5.395;5.451;5.507;5.560;5.613;5.676;5.735;5.793;5.843;5.546
Água Limpa;1.920;1.869;1.839;1.809;2.098;2.125;2.152;2.232;2.255;2.281;2.335;2.365;2.394;2.121;2.111;1.999;1.985;2.021;2.007;1.993;1.980;1.967;1.872;1.850;1.830;1.809;1.853
Águas Lindas de Goiás;-;-;-;-;71.752;80.516;89.200;116.122;123.730;132.076;149.598;159.294;168.919;139.804;143.179;163.495;167.477;177.890;182.526;187.072;191.499;195.810;207.070;212.440;217.698;222.850;208.892
Alexânia;17.074;17.528;18.008;18.476;19.596;20.426;21.248;20.504;20.799;21.148;21.881;22.287;22.689;20.661;20.706;24.103;24.383;25.468;25.805;26.135;26.457;26.770;27.288;27.653;28.010;28.360;28.690
Aloândia;1.978;1.922;1.891;1.860;2.033;2.042;2.050;2.144;2.157;2.170;2.198;2.213;2.229;2.121;2.118;2.045;2.040;2.089;2.084;2.079;2.075;2.071;2.005;1.995;1.986;1.976;1.891
Alto Horizonte;2.144;2.140;2.137;2.135;2.621;2.725;2.827;2.615;2.652;2.692;2.778;2.825;2.872;3.318;3.392;4.654;4.799;5.140;5.307;5.470;5.629;5.784;6.218;6.414;6.605;6.796;6.061
Alto Paraíso de Goiás;4.231;4.389;4.478;4.565;5.619;5.795;5.968;6.416;6.600;6.795;7.202;7.428;7.652;6.913;6.982;6.939;6.992;7.262;7.328;7.391;7.454;7.514;7.558;7.624;7.688;7.751;10.414
Alvorada do Norte;7.457;7.556;7.631;7.705;7.643;7.679;7.715;7.571;7.596;7.612;7.647;7.666;7.685;8.570;8.666;8.124;8.164;8.448;8.499;8.549;8.598;8.645;8.614;8.660;8.705;8.749;8.412
Amaralina;-;-;-;-;2.752;2.684;2.617;3.084;3.088;3.094;3.108;3.115;3.123;3.662;3.719;3.462;3.489;3.625;3.658;3.691;3.723;3.754;3.778;3.812;3.845;3.875;3.796
Americano do Brasil;4.841;4.826;4.811;4.795;5.233;5.305;5.376;4.937;4.948;4.955;4.970;4.978;4.986;4.811;4.795;5.552;5.595;5.813;5.866;5.918;5.969;6.018;6.057;6.111;6.164;6.220;4.937
Amorinópolis;4.345;4.285;4.220;4.157;4.196;4.107;4.018;4.109;4.085;4.058;4.000;3.968;3.936;3.549;3.484;3.568;3.529;3.570;3.528;3.487;3.447;3.408;3.185;3.126;3.069;3.011;2.982
Anápolis;244.736;249.463;254.044;258.512;271.358;276.802;282.197;288.814;293.475;298.155;307.977;313.412;318.808;331.329;335.960;338.544;342.347;357.402;361.991;366.491;370.875;375.142;381.970;386.923;391.772;396.526;393.417
Anhanguera;879;887;895;903;858;855;853;886;900;903;908;911;914;1.007;1.018;1.030;1.039;1.082;1.093;1.104;1.115;1.126;1.137;1.149;1.160;1.171;927
Anicuns;18.244;18.277;18.309;18.340;17.902;17.859;17.818;18.840;18.869;18.923;19.035;19.097;19.159;18.110;18.027;20.353;20.464;21.195;21.338;21.478;21.614;21.746;21.717;21.850;21.981;22.113;19.762
Aparecida de Goiânia;191.407;201.568;212.056;222.283;287.657;306.244;324.662;355.171;369.617;385.037;417.409;435.323;453.104;494.919;510.770;465.092;474.219;500.619;511.323;521.910;532.135;542.090;565.957;578.179;590.146;601.844;500.760
Aparecida do Rio Doce;1.908;1.930;1.951;1.973;2.328;2.420;2.511;2.462;2.511;2.562;2.668;2.727;2.786;2.830;2.871;2.429;2.431;2.501;2.505;2.510;2.514;2.517;2.474;2.474;2.474;2.474;2.918
Aporé;3.402;3.466;3.536;3.604;3.413;3.428;3.442;3.441;3.451;3.463;3.487;3.500;3.513;3.684;3.708;3.832;3.860;4.008;4.043;4.077;4.110;4.143;4.163;4.198;4.232;4.266;4.067
Araçu;3.679;3.665;3.653;3.641;3.670;3.663;3.656;4.178;4.219;4.261;4.351;4.400;4.449;3.966;3.946;3.777;3.753;3.823;3.800;3.776;3.753;3.731;3.560;3.522;3.486;3.450;3.859
Aragarças;14.180;14.496;14.839;15.173;16.790;17.500;18.205;16.912;17.192;17.470;18.054;18.378;18.698;17.777;17.883;18.436;18.564;19.267;19.426;19.583;19.736;19.884;19.959;20.118;20.273;20.410;18.096
Aragoiânia;5.045;5.139;5.244;5.345;5.924;6.105;6.284;6.643;6.792;6.962;7.320;7.519;7.715;7.589;7.702;8.514;8.659;9.108;9.278;9.444;9.607;9.765;10.116;10.308;10.496;10.680;11.614
Araguapaz;7.470;7.537;7.612;7.685;7.927;8.029;8.129;7.218;7.297;7.291;7.278;7.271;7.264;7.742;7.780;7.525;7.541;7.772;7.795;7.818;7.841;7.862;7.756;7.770;7.783;7.795;6.986
Arenópolis;4.067;4.013;3.952;3.893;3.883;3.801;3.719;3.974;3.968;3.953;3.923;3.906;3.890;3.532;3.481;3.222;3.168;3.180;3.122;3.066;3.011;2.957;2.689;2.612;2.536;2.462;2.964
Aruanã;5.037;5.138;5.242;5.344;5.424;5.499;5.573;5.022;5.134;5.152;5.190;5.212;5.232;6.879;7.056;7.680;7.859;8.335;8.542;8.746;8.945;9.138;9.635;9.875;10.110;10.340;8.139
Aurilândia;4.187;4.127;4.065;4.003;4.685;4.749;4.814;4.227;4.229;4.226;4.220;4.216;4.213;3.761;3.709;3.605;3.562;3.599;3.553;3.508;3.465;3.422;3.184;3.120;3.058;3.000;3.390
Avelinópolis;2.273;2.254;2.217;2.181;2.569;2.602;2.635;2.524;2.543;2.560;2.595;2.614;2.633;2.431;2.421;2.446;2.442;2.504;2.501;2.499;2.496;2.494;2.425;2.417;2.409;2.401;2.470
Baliza;4.246;4.321;4.408;4.494;4.049;4.041;4.033;2.042;1.879;1.698;1.317;1.106;897;3.551;3.679;3.825;3.933;4.197;4.321;4.443;4.562;4.677;4.992;5.138;5.280;5.418;3.342
Barro Alto;9.762;9.648;9.525;9.405;7.749;7.849;7.947;5.973;6.041;5.943;5.738;5.625;5.513;6.676;6.714;8.905;9.089;9.606;9.820;10.031;10.235;10.435;10.922;11.167;11.408;11.643;11.252
Bela Vista de Goiás;15.472;15.763;15.938;16.108;18.715;19.508;20.293;19.645;20.016;20.391;21.177;21.611;22.043;21.466;21.679;24.964;25.361;26.642;27.112;27.628;28.077;28.514;29.448;29.975;30.492;31.004;33.912
Bom Jardim de Goiás;8.077;8.165;8.246;8.325;8.093;8.132;8.170;8.086;8.085;8.093;8.110;8.119;8.129;8.679;8.734;8.450;8.477;8.752;8.790;8.826;8.862;8.896;8.813;8.841;8.869;8.912;7.676
Bom Jesus de Goiás;13.930;14.161;14.301;14.439;14.837;15.020;15.204;16.558;16.763;16.998;17.491;17.764;18.035;20.668;21.103;21.070;21.402;22.479;22.872;23.257;23.632;23.998;24.776;25.216;25.648;26.069;22.320
Bonfinópolis;3.421;3.484;3.557;3.628;4.466;4.606;4.744;5.584;5.780;5.978;6.394;6.624;6.853;7.157;7.336;7.704;7.866;8.319;8.508;8.694;8.876;9.052;9.488;9.706;9.919;10.120;10.300
Bonópolis;-;-;-;-;2.653;2.662;2.672;2.594;2.591;2.587;2.580;2.576;2.572;3.340;3.413;3.572;3.640;3.838;3.916;3.994;4.069;4.143;4.316;4.405;4.493;4.579;3.171
Brazabrantes;2.337;2.343;2.347;2.351;2.732;2.840;2.947;2.830;2.864;2.907;2.997;3.046;3.096;3.294;3.345;3.267;3.302;3.444;3.485;3.526;3.565;3.604;3.659;3.703;3.746;3.812;3.981
Britânia;4.822;4.905;5.004;5.101;5.549;5.722;5.893;5.343;5.404;5.462;5.583;5.651;5.717;5.203;5.190;5.527;5.544;5.724;5.748;5.772;5.795;5.817;5.761;5.779;5.797;5.815;6.008
Buriti Alegre;8.538;8.699;8.680;8.661;9.108;9.151;9.194;8.713;8.713;8.711;8.706;8.703;8.700;8.485;8.454;9.080;9.105;9.395;9.431;9.467;9.501;9.535;9.433;9.459;9.484;9.515;10.892
Buriti de Goiás;2.021;1.997;1.972;1.948;2.550;2.651;2.750;2.739;2.786;2.845;2.969;3.038;3.106;2.248;2.203;2.552;2.546;2.606;2.600;2.595;2.589;2.583;2.501;2.488;2.476;2.464;2.720
Buritinópolis;3.152;3.220;3.297;3.371;3.543;3.683;3.821;3.420;3.452;3.485;3.552;3.590;3.627;3.558;3.573;3.316;3.312;3.398;3.396;3.394;3.391;3.389;3.302;3.292;3.283;3.272;3.110
Cabeceiras;6.533;6.766;6.903;7.037;5.827;5.702;5.579;6.793;6.820;6.849;6.909;6.942;6.975;6.796;6.794;7.400;7.444;7.717;7.773;7.829;7.882;7.935;7.939;7.993;8.046;8.098;7.342
Cachoeira Alta;8.455;8.370;8.263;8.159;8.070;7.897;7.726;8.642;8.655;8.659;8.667;8.672;8.676;8.280;8.235;10.699;10.841;11.348;11.517;11.683;11.844;12.002;12.297;12.484;12.666;12.843;12.488
Cachoeira de Goiás;1.455;1.465;1.479;1.492;1.330;1.294;1.259;1.507;1.511;1.517;1.530;1.537;1.545;1.441;1.434;1.411;1.405;1.436;1.430;1.425;1.419;1.414;1.361;1.351;1.342;1.336;1.384
Cachoeira Dourada;8.621;8.692;8.778;8.863;8.024;7.852;7.682;8.503;8.530;8.532;8.537;8.539;8.542;7.666;7.571;8.233;8.214;8.414;8.399;8.384;8.369;8.355;8.102;8.067;8.031;7.997;7.566
Caçu;11.250;11.272;11.292;11.311;10.156;9.939;9.724;10.489;10.438;10.374;10.240;10.166;10.092;11.281;11.343;13.491;13.692;14.364;14.603;14.837;15.065;15.287;15.743;16.009;16.270;16.525;15.049
Caiapônia;13.625;13.535;13.362;13.194;14.282;14.332;14.382;14.738;14.832;14.907;15.062;15.148;15.233;16.397;16.559;16.917;17.072;17.773;17.962;18.148;18.329;18.505;18.715;18.913;19.107;19.304;17.108
Caldas Novas;24.931;25.708;26.412;27.098;41.705;43.472;45.222;52.771;55.026;57.516;62.744;65.637;68.508;65.970;67.588;72.071;73.616;77.899;79.705;81.477;83.220;84.900;89.087;91.162;93.196;95.183;93.483
Caldazinha;1.951;1.987;2.009;2.031;2.763;2.872;2.980;2.987;3.053;3.142;3.331;3.435;3.539;3.299;3.341;3.361;3.396;3.540;3.582;3.624;3.664;3.703;3.759;3.804;3.848;3.900;4.450
Campestre de Goiás;2.313;2.299;2.292;2.285;2.469;2.500;2.531;3.269;3.346;3.429;3.604;3.700;3.796;3.554;3.591;3.404;3.421;3.539;3.560;3.581;3.602;3.622;3.610;3.630;3.649;3.662;3.735
Campinaçu;4.403;4.338;4.272;4.208;3.755;3.675;3.596;3.608;3.544;3.468;3.309;3.221;3.133;3.892;3.908;3.652;3.649;3.745;3.744;3.743;3.741;3.740;3.649;3.640;3.632;3.628;3.707
Campinorte;8.291;8.289;8.304;8.318;8.801;8.914;9.026;9.809;9.932;10.067;10.351;10.508;10.664;10.010;10.039;11.224;11.333;11.807;11.940;12.071;12.198;12.321;12.486;12.626;12.764;12.880;13.016
Campo Alegre de Goiás;4.549;4.559;4.570;4.580;4.644;4.664;4.684;4.524;4.526;4.526;4.524;4.523;4.522;6.127;6.286;6.178;6.292;6.631;6.765;6.896;7.024;7.149;7.437;7.589;7.738;7.884;7.424
Campo Limpo de Goiás;-;-;-;-;-;-;-;4.781;4.858;4.935;5.098;5.188;5.277;5.903;6.022;6.360;6.476;6.821;6.957;7.090;7.219;7.345;7.636;7.789;7.940;8.087;8.081
Campos Belos;15.268;15.692;16.121;16.540;15.622;15.816;16.009;17.315;17.531;17.756;18.228;18.489;18.748;18.984;19.166;18.515;18.616;19.282;19.412;19.540;19.665;19.786;19.764;19.887;20.007;20.124;18.357
Campos Verdes;17.238;17.716;18.201;18.674;12.736;12.463;12.193;7.012;6.249;5.410;3.649;2.675;1.707;6.281;6.093;4.787;4.562;4.365;4.115;3.870;3.631;3.399;2.459;2.141;1.830;1.526;4.446
Carmo do Rio Verde;10.611;10.332;10.350;10.368;7.600;7.438;7.276;7.834;7.829;7.777;7.668;7.608;7.548;9.333;9.481;9.014;9.097;9.470;9.571;9.671;9.767;9.862;9.976;10.082;10.186;10.299;9.484
Castelândia;3.211;3.312;3.402;3.491;3.792;3.910;4.027;3.977;4.044;4.119;4.277;4.364;4.451;3.590;3.557;3.619;3.602;3.676;3.659;3.642;3.626;3.610;3.464;3.435;3.407;3.380;2.978
Catalão;56.456;58.022;59.610;61.159;59.383;60.118;60.853;65.479;66.414;67.446;69.459;70.574;71.680;79.618;81.109;88.353;90.004;94.896;96.836;98.737;100.590;102.393;106.618;108.823;110.983;113.091;110.612
Caturaí;4.158;4.221;4.260;4.299;4.096;4.088;4.080;4.348;4.371;4.390;4.431;4.453;4.475;4.639;4.667;4.713;4.740;4.910;4.944;4.977;5.010;5.041;5.038;5.070;5.101;5.132;5.259
Cavalcante;8.178;8.188;8.202;8.216;9.863;10.163;10.460;9.253;9.359;9.456;9.660;9.773;9.885;10.290;10.398;9.411;9.429;9.719;9.747;9.775;9.803;9.829;9.693;9.709;9.725;9.740;10.991
Ceres;22.892;22.963;23.003;23.042;21.336;20.812;20.292;19.287;19.268;19.211;19.092;19.026;18.960;19.114;19.069;20.824;20.924;21.652;21.782;21.909;22.034;22.155;22.074;22.191;22.306;22.407;21.633
Cezarina;5.899;6.012;6.134;6.253;6.331;6.412;6.493;6.582;6.676;6.751;6.909;6.996;7.083;7.715;7.832;7.624;7.701;8.026;8.119;8.210;8.299;8.386;8.507;8.606;8.703;8.794;7.722
Chapadão do Céu;1.713;1.746;1.781;1.816;2.758;2.866;2.974;4.031;4.222;4.428;4.861;5.100;5.338;5.673;5.863;7.248;7.488;8.042;8.318;8.589;8.853;9.110;9.842;10.167;10.486;10.797;13.250
Cidade Ocidental;30.702;32.061;33.447;34.800;34.879;36.355;37.819;41.769;42.769;43.879;46.209;47.499;48.778;51.303;52.380;57.108;58.262;61.552;62.903;64.229;65.520;66.777;69.829;71.376;72.890;74.370;84.581
Cocalzinho de Goiás;10.355;10.328;10.313;10.300;13.253;13.657;14.057;15.121;15.524;15.940;16.815;17.299;17.779;15.246;15.296;17.620;17.827;18.623;18.871;19.115;19.352;19.583;19.971;20.240;20.504;20.771;24.018
Colinas do Sul;3.561;3.624;3.700;3.774;3.486;3.501;3.516;3.733;3.753;3.777;3.827;3.855;3.882;3.999;4.026;3.509;3.496;3.575;3.563;3.551;3.540;3.529;3.404;3.382;3.360;3.339;3.967
Córrego do Ouro;3.224;3.174;3.122;3.071;3.106;3.022;2.939;2.947;2.907;2.876;2.811;2.775;2.739;2.666;2.632;2.606;2.581;2.616;2.590;2.564;2.539;2.514;2.364;2.327;2.290;2.254;2.424
Corumbá de Goiás;9.299;9.275;9.262;9.249;8.431;8.251;8.072;9.510;9.758;9.795;9.872;9.915;9.957;9.408;9.372;10.413;10.464;10.829;10.896;10.961;11.024;11.086;11.050;11.110;11.169;11.223;9.801
Corumbaíba;5.396;5.350;5.269;5.190;6.061;6.139;6.216;6.780;6.892;7.002;7.233;7.360;7.487;8.447;8.624;8.298;8.412;8.809;8.945;9.077;9.206;9.332;9.574;9.723;9.869;10.012;8.739
Cristalina;25.807;26.536;27.263;27.971;29.738;30.998;32.245;35.200;36.047;36.944;38.825;39.867;40.900;38.125;38.504;47.537;48.463;51.149;52.235;53.300;54.337;55.347;57.759;58.997;60.210;61.385;58.940
Cristianópolis;2.436;2.498;2.550;2.601;2.794;2.905;3.014;2.987;3.038;3.091;3.202;3.263;3.324;3.153;3.174;2.933;2.934;3.016;3.020;3.023;3.026;3.029;2.968;2.966;2.964;2.962;3.682
Crixás;19.512;19.712;19.931;20.145;15.562;15.180;14.801;14.082;13.714;13.269;12.335;11.818;11.305;14.986;15.005;15.843;15.925;16.487;16.592;16.695;16.795;16.893;16.852;16.949;17.044;17.136;20.227
Cromínia;3.398;3.413;3.419;3.425;3.764;3.816;3.867;3.685;3.715;3.740;3.793;3.823;3.852;3.725;3.729;3.547;3.540;3.627;3.622;3.616;3.611;3.606;3.500;3.486;3.472;3.458;3.926
Cumari;2.830;2.782;2.736;2.692;3.142;3.182;3.222;3.131;3.152;3.173;3.219;3.244;3.269;3.143;3.145;2.953;2.943;3.010;3.001;2.992;2.983;2.975;2.871;2.854;2.837;2.820;2.915
Damianópolis;3.675;3.689;3.696;3.702;3.452;3.379;3.306;3.257;3.225;3.188;3.112;3.070;3.028;3.646;3.678;3.291;3.291;3.381;3.383;3.385;3.387;3.389;3.315;3.311;3.306;3.302;3.790
Damolândia;2.630;2.647;2.672;2.696;2.642;2.653;2.665;2.565;2.569;2.567;2.563;2.560;2.558;2.789;2.809;2.760;2.774;2.869;2.886;2.903;2.919;2.935;2.923;2.938;2.953;2.944;2.724
Davinópolis;2.077;2.044;2.010;1.978;2.072;2.066;2.060;2.108;2.107;2.033;2.031;2.030;2.029;2.073;2.075;2.058;2.060;2.119;2.123;2.126;2.130;2.133;2.094;2.094;2.094;2.094;1.798
Diorama;2.579;2.545;2.503;2.462;2.755;2.767;2.778;2.481;2.469;2.455;2.427;2.411;2.395;2.269;2.243;2.478;2.477;2.544;2.545;2.545;2.546;2.547;2.488;2.484;2.479;2.477;2.071
Divinópolis de Goiás;5.080;5.131;5.179;5.225;5.004;4.994;4.985;5.191;5.203;5.217;5.247;5.264;5.281;5.537;5.570;4.946;4.931;5.046;5.032;5.020;5.007;4.995;4.830;4.804;4.778;4.701;4.441
Doverlândia;10.503;10.774;11.028;11.277;7.289;7.133;6.979;8.347;8.210;8.048;7.709;7.521;7.335;8.576;8.570;7.841;7.792;7.938;7.890;7.842;7.795;7.750;7.398;7.322;7.247;7.174;6.853
Edealina;4.140;4.228;4.313;4.397;3.691;3.613;3.535;3.768;3.753;3.730;3.682;3.655;3.629;3.822;3.821;3.728;3.723;3.819;3.816;3.814;3.811;3.809;3.710;3.699;3.688;3.678;3.900
