MUNICÍPIO;1992;1993;1994;1995;1997;1998;1999;2001;2002;2003;2004;2005;2006;2008;2009;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Edéia;8.955;8.955;8.935;8.916;10.741;11.068;11.392;10.364;10.481;10.600;10.851;10.990;11.128;10.577;10.604;11.346;11.424;11.854;11.952;12.047;12.140;12.231;12.276;12.372;12.467;12.559;12.666
Estrela do Norte;3.428;3.458;3.490;3.521;3.531;3.546;3.561;3.383;3.400;3.401;3.404;3.405;3.406;3.242;3.223;3.314;3.309;3.393;3.389;3.386;3.382;3.379;3.286;3.275;3.264;3.253;3.186
Faina;7.878;7.785;7.685;7.588;7.555;7.394;7.234;7.337;7.296;7.239;7.119;7.053;6.987;7.063;7.020;6.950;6.918;7.064;7.034;7.004;6.975;6.947;6.678;6.627;6.576;6.527;7.054
Fazenda Nova;7.061;6.969;6.881;6.794;7.637;7.735;7.832;7.081;7.078;7.071;7.056;7.048;7.040;6.469;6.399;6.263;6.206;6.298;6.239;6.181;6.125;6.070;5.722;5.637;5.553;5.471;5.871
Firminópolis;9.726;9.709;9.688;9.667;9.643;9.624;9.605;9.918;9.941;9.956;9.987;10.004;10.021;10.664;10.732;11.708;11.833;12.342;12.492;12.640;12.783;12.923;13.131;13.292;13.449;13.604;9.904
Flores de Goiás;5.188;5.308;5.415;5.520;5.438;5.513;5.587;7.820;8.028;8.267;8.767;9.045;9.320;11.122;11.483;12.415;12.754;13.596;13.988;14.372;14.747;15.111;16.100;16.557;17.005;17.415;11.627
Formosa;62.309;63.999;65.751;67.459;72.293;75.354;78.388;80.919;82.545;84.353;88.147;90.247;92.331;94.717;96.284;101.730;103.322;108.503;110.388;112.236;114.036;115.789;119.506;121.617;123.684;125.705;112.542
Formoso;6.043;5.959;5.869;5.780;5.789;5.665;5.542;5.510;5.469;5.414;5.297;5.233;5.168;5.356;5.327;4.829;4.777;4.835;4.780;4.726;4.674;4.623;4.325;4.248;4.172;4.098;4.658
Gameleira de Goiás;-;-;-;-;-;-;-;2.630;2.658;2.687;2.748;2.782;2.816;3.492;3.582;3.327;3.378;3.545;3.605;3.664;3.721;3.777;3.753;3.818;3.880;3.923;3.450
Goianápolis;7.457;7.631;7.811;7.987;10.568;10.890;11.209;11.054;11.394;11.730;12.435;12.825;13.212;11.580;11.663;10.697;10.699;11.001;11.013;11.024;11.460;11.471;11.239;11.231;11.224;11.217;14.036
Goiandira;5.352;5.330;5.312;5.295;5.032;4.925;4.819;4.921;4.883;4.843;4.761;4.716;4.671;5.074;5.081;5.288;5.310;5.491;5.520;5.549;5.578;5.605;5.574;5.600;5.625;5.650;5.023
Goianésia;45.018;46.327;47.595;48.832;47.001;47.583;48.165;49.724;50.344;50.893;52.046;52.684;53.317;56.169;56.839;60.346;61.118;63.938;64.861;65.767;66.649;67.507;69.072;70.084;71.075;72.045;73.201
Goiânia;940.757;957.564;973.626;989.285;1.022.759;1.039.230;1.056.330;1.111.622;1.129.274;1.146.106;1.181.438;1.201.006;1.220.412;1.265.394;1.281.975;1.318.148;1.333.767;1.393.579;1.412.364;1.430.697;1.448.639;1.466.105;1.495.705;1.516.113;1.536.097;1.555.626;1.414.483
Goianira;11.255;11.507;11.778;12.043;15.988;16.665;17.336;19.660;20.362;21.125;22.727;23.613;24.492;25.647;26.336;34.851;35.617;37.713;38.607;39.484;40.338;41.169;43.260;44.289;45.296;46.278;69.511
Goiás;27.837;27.890;27.939;27.987;27.974;28.072;28.170;27.010;26.981;26.916;26.780;26.705;26.631;24.859;24.605;24.543;24.366;24.793;24.615;24.439;24.269;24.103;22.916;22.645;22.381;22.122;23.485
Goiatuba;32.913;33.282;33.652;34.012;30.199;30.305;30.411;31.253;31.397;31.520;31.780;31.924;32.066;32.220;32.304;32.597;32.698;33.759;33.902;34.043;34.179;34.312;33.986;34.095;34.202;34.307;36.936
Gouvelândia;4.026;4.002;3.942;3.882;3.950;3.866;3.783;3.993;3.982;3.970;3.944;3.929;3.915;4.721;4.790;5.021;5.091;5.334;5.417;5.499;5.578;5.656;5.806;5.898;5.988;6.076;5.127
Guapó;11.896;12.048;12.168;12.285;12.602;12.764;12.924;14.109;14.312;14.520;14.957;15.199;15.439;13.974;13.973;13.985;13.994;14.397;14.419;14.441;14.462;14.482;14.211;14.209;14.207;14.206;17.463
Guaraíta;2.734;2.739;2.744;2.749;2.961;2.999;3.036;2.799;2.808;2.814;2.827;2.835;2.842;2.411;2.370;2.344;2.313;2.333;2.300;2.268;2.237;2.206;2.041;1.996;1.951;1.905;2.169
Guarani de Goiás;5.760;5.873;5.992;6.108;4.613;4.515;4.418;4.570;4.482;4.391;4.199;4.093;3.988;4.151;4.093;4.226;4.195;4.267;4.235;4.204;4.174;4.145;3.940;3.893;3.846;3.801;4.024
Guarinos;3.753;3.789;3.824;3.858;3.091;3.008;2.925;2.741;2.662;2.577;2.399;2.301;2.203;2.424;2.379;2.257;2.217;2.221;2.177;2.134;2.093;2.052;1.852;1.794;1.737;1.681;2.167
Heitoraí;2.949;2.915;2.867;2.821;2.954;2.945;2.936;3.506;3.534;3.576;3.663;3.711;3.758;3.684;3.706;3.581;3.591;3.704;3.718;3.731;3.744;3.757;3.714;3.724;3.733;3.742;3.146
Hidrolândia;10.350;10.483;10.587;10.689;11.370;11.516;11.660;12.999;13.682;13.958;14.539;14.860;15.179;14.577;14.718;17.729;18.050;19.015;19.392;19.761;20.121;20.472;21.278;21.706;22.124;22.533;27.530
Hidrolina;4.993;5.005;5.016;5.028;4.272;4.181;4.091;4.479;4.457;4.415;4.327;4.278;4.229;4.231;4.195;3.989;3.951;4.006;3.966;3.927;3.889;3.852;3.622;3.564;3.508;3.450;4.848
Iaciara;9.850;9.926;10.025;10.121;10.068;10.116;10.163;11.385;11.450;11.523;11.674;11.758;11.841;12.672;12.855;12.539;12.648;13.159;13.292;13.423;13.551;13.675;13.808;13.947;14.082;14.215;11.462
Inaciolândia;5.021;5.080;5.137;5.192;5.022;5.044;5.065;5.270;5.298;5.326;5.384;5.416;5.447;5.887;5.949;5.734;5.769;5.979;6.023;6.066;6.107;6.148;6.152;6.194;6.235;6.275;5.958
Indiara;10.147;10.383;10.629;10.868;11.991;12.356;12.718;12.038;12.231;12.424;12.828;13.052;13.274;13.230;13.364;13.831;13.970;14.560;14.729;14.895;15.056;15.213;15.431;15.611;15.787;15.962;16.829
Inhumas;38.774;39.329;39.766;40.192;40.997;41.223;41.726;44.552;45.060;45.600;46.734;47.361;47.984;46.555;46.786;48.580;48.903;50.736;51.144;51.543;51.932;52.311;52.465;52.866;53.259;53.655;53.315
Ipameri;20.808;20.875;20.911;20.947;22.304;22.580;22.856;22.799;23.014;23.193;23.569;23.777;23.984;23.911;24.021;24.897;25.054;25.980;26.178;26.373;26.563;26.747;26.792;26.985;27.174;27.365;24.617
Ipiranga de Goiás;-;-;-;-;-;-;-;2.804;2.801;2.793;2.776;2.766;2.757;2.900;2.906;2.846;2.848;2.930;2.935;2.940;2.944;2.948;2.893;2.893;2.893;2.892;2.907
Iporá;30.081;30.432;30.770;31.099;31.751;32.144;32.537;31.473;31.639;31.797;32.127;32.310;32.491;32.002;32.045;31.272;31.271;32.143;32.169;32.194;32.218;32.242;31.563;31.531;31.499;31.471;35.284
Israelândia;3.289;3.239;3.185;3.134;3.428;3.443;3.457;2.952;2.930;2.896;2.823;2.783;2.744;2.891;2.876;2.878;2.870;2.938;2.930;2.923;2.916;2.910;2.815;2.800;2.786;2.772;2.543
Itaberaí;24.643;24.776;24.741;24.707;26.802;27.134;27.466;28.224;28.516;28.811;29.432;29.775;30.116;31.965;32.356;35.946;36.503;38.324;38.983;39.629;40.259;40.872;42.163;42.900;43.622;44.329;47.016
Itaguari;4.020;3.953;3.893;3.835;4.398;4.459;4.519;4.306;4.448;4.477;4.539;4.573;4.607;4.369;4.364;4.523;4.533;4.673;4.688;4.703;4.717;4.730;4.668;4.676;4.685;4.684;4.939
Itaguaru;6.322;6.242;6.147;6.055;5.267;5.155;5.044;5.637;5.537;5.464;5.309;5.224;5.139;5.605;5.591;5.417;5.398;5.521;5.504;5.488;5.472;5.456;5.269;5.237;5.206;5.184;4.906
Itajá;6.076;6.097;6.077;6.058;5.659;5.539;5.420;5.697;5.730;5.766;5.842;5.884;5.926;5.544;5.528;5.017;4.973;5.050;5.005;4.961;4.918;4.876;4.605;4.539;4.475;4.412;4.468
Itapaci;12.818;12.935;13.063;13.189;13.604;13.772;13.940;14.095;14.200;14.325;14.587;14.732;14.876;16.806;17.086;18.805;19.142;20.161;20.557;20.945;21.323;21.691;22.533;22.981;23.421;23.850;21.547
Itapirapuã;8.922;8.805;8.693;8.583;9.177;9.221;9.264;11.144;11.236;11.412;11.782;11.986;12.189;8.084;7.792;7.603;7.379;7.264;7.017;6.776;6.541;6.312;5.316;4.997;4.685;4.380;7.987
Itapuranga;28.548;28.597;28.647;28.696;27.807;27.742;27.677;26.512;26.373;26.202;25.844;25.646;25.450;25.337;25.170;26.078;26.033;26.695;26.667;26.639;26.612;26.586;25.856;25.768;25.681;25.597;28.522
Itarumã;5.891;5.889;5.903;5.916;5.993;6.022;6.050;5.396;5.359;5.319;5.234;5.187;5.141;5.491;5.490;6.366;6.429;6.700;6.777;6.853;6.927;6.998;7.097;7.178;7.259;7.337;7.029
Itauçu;8.521;8.441;8.333;8.228;8.277;8.100;7.925;8.108;8.193;8.153;8.071;8.026;7.981;9.046;9.117;8.598;8.620;8.893;8.925;8.957;8.988;9.019;8.916;8.938;8.960;8.968;8.693
Itumbiara;75.557;76.446;77.294;78.122;79.846;80.835;81.823;82.086;82.872;83.541;84.947;85.724;86.496;91.843;92.832;93.762;94.613;98.484;99.526;100.548;101.544;102.513;103.652;104.742;105.809;106.845;113.838
Ivolândia;2.956;2.909;2.861;2.814;3.157;3.170;3.184;2.984;2.987;2.985;2.981;2.978;2.976;2.764;2.738;2.638;2.614;2.651;2.626;2.601;2.577;2.554;2.406;2.370;2.334;2.295;2.664
Jandaia;6.451;6.428;6.407;6.386;6.783;6.815;6.847;6.166;6.314;6.301;6.274;6.259;6.244;6.578;6.596;6.150;6.138;6.291;6.281;6.272;6.263;6.254;6.073;6.048;6.025;6.001;6.273
Jaraguá;27.818;27.537;27.243;26.957;29.911;30.281;30.651;33.891;34.357;34.855;35.901;36.479;37.053;41.014;41.772;42.529;43.167;45.291;46.048;46.790;47.513;48.216;49.667;50.511;51.338;52.160;43.928
Jataí;63.487;64.207;64.920;65.614;72.812;75.890;78.945;76.986;78.147;79.398;82.025;83.479;84.922;85.491;86.447;88.970;89.902;93.759;94.890;95.998;97.077;98.128;99.674;100.882;102.065;103.221;104.656
Jaupaci;3.190;3.220;3.250;3.279;2.793;2.717;2.643;3.152;3.154;3.154;3.154;3.154;3.154;3.070;3.059;2.988;2.977;3.044;3.034;3.024;3.014;3.004;2.898;2.879;2.860;2.843;2.934
Jesúpolis;2.063;2.037;2.011;1.986;2.081;2.075;2.069;2.125;2.129;2.132;2.138;2.141;2.144;2.281;2.296;2.314;2.327;2.411;2.428;2.444;2.460;2.476;2.474;2.490;2.506;2.497;2.113
Joviânia;6.555;6.456;6.471;6.486;6.669;6.701;6.732;6.959;7.005;7.052;7.151;7.205;7.260;6.918;6.914;7.134;7.151;7.374;7.398;7.422;7.445;7.468;7.372;7.387;7.402;7.417;7.164
Jussara;21.209;21.441;21.679;21.911;19.676;19.192;18.713;19.928;19.848;19.762;19.581;19.481;19.381;19.229;19.130;19.085;19.020;19.458;19.402;19.346;19.292;19.239;18.587;18.478;18.371;18.266;19.582
Lagoa Santa;-;-;-;-;-;-;-;927;933;939;951;958;965;1.308;1.346;1.280;1.305;1.377;1.406;1.435;1.463;1.490;1.555;1.588;1.621;1.652;1.568
Leopoldo de Bulhões;7.558;7.781;7.965;8.144;7.881;7.982;8.083;7.787;7.848;7.886;7.966;8.010;8.054;9.362;9.518;7.891;7.900;8.133;8.150;8.167;7.758;7.773;7.643;7.647;7.651;7.663;8.777
Luziânia;189.092;197.459;205.998;214.324;113.700;119.676;125.597;148.453;154.228;160.330;173.138;180.227;187.262;203.800;210.064;177.098;179.582;188.181;191.139;194.039;196.864;199.615;205.023;208.299;211.508;214.645;196.416
Mairipotaba;2.652;2.646;2.637;2.629;2.619;2.611;2.604;2.371;2.348;2.322;2.269;2.239;2.209;2.775;2.811;2.372;2.370;2.433;2.433;2.432;2.432;2.432;2.373;2.368;2.363;2.358;2.476
Mambaí;4.075;4.163;4.261;4.357;4.692;4.838;4.983;4.926;5.026;5.113;5.296;5.397;5.497;6.891;7.096;7.027;7.178;7.596;7.772;7.945;8.106;8.271;8.680;8.882;9.081;9.277;8.144
Mara Rosa;15.781;15.750;15.728;15.705;11.698;11.410;11.125;11.838;11.760;11.677;11.503;11.406;11.311;10.516;10.360;10.550;10.455;10.610;10.511;10.414;10.320;10.228;9.646;9.503;9.363;9.234;10.705
Marzagão;1.444;1.473;1.503;1.533;1.944;2.021;2.097;1.984;2.028;2.079;2.184;2.243;2.301;2.137;2.157;2.084;2.095;2.169;2.184;2.198;2.212;2.226;2.223;2.236;2.250;2.263;2.764
Matrinchã;3.915;3.950;3.987;4.022;4.520;4.661;4.801;4.600;4.657;4.721;4.854;4.928;5.001;4.433;4.420;4.406;4.398;4.510;4.505;4.500;4.495;4.490;4.366;4.351;4.336;4.321;4.042
Maurilândia;7.445;7.723;7.905;8.083;9.151;9.429;9.706;9.194;9.316;9.477;9.815;10.001;10.187;11.367;11.604;11.717;11.907;12.513;12.737;12.956;13.170;13.379;13.829;14.080;14.327;14.568;9.684
Mimoso de Goiás;3.665;3.619;3.559;3.501;2.505;2.437;2.370;2.684;2.601;2.509;2.314;2.206;2.100;2.930;2.941;2.676;2.668;2.730;2.723;2.715;2.708;2.702;2.612;2.597;2.583;2.575;2.572
Minaçu;32.743;33.097;33.464;33.823;36.149;36.597;37.044;33.763;33.886;34.015;34.285;34.435;34.584;31.647;31.417;30.966;30.784;31.384;31.206;31.031;30.862;30.696;29.353;29.070;28.793;28.518;26.994
Mineiros;32.145;33.141;34.049;34.933;34.248;34.672;35.096;39.831;40.682;41.452;43.067;43.961;44.848;47.500;48.329;54.003;55.036;58.062;59.275;60.464;61.623;62.750;65.420;66.801;68.154;69.477;71.108
Moiporá;2.208;2.175;2.139;2.105;2.007;1.952;1.899;1.995;1.974;1.952;1.904;1.878;1.852;1.881;1.865;1.743;1.724;1.744;1.724;1.704;1.684;1.666;1.557;1.529;1.501;1.471;1.701
Monte Alegre de Goiás;8.146;8.144;8.225;8.304;6.719;6.576;6.433;6.776;6.666;6.561;6.341;6.219;6.098;7.418;7.466;7.794;7.857;8.166;8.243;8.319;8.392;8.464;8.527;8.606;8.684;8.759;6.643
Montes Claros de Goiás;8.329;8.219;8.114;8.012;7.995;7.824;7.655;7.939;7.894;7.850;7.756;7.703;7.652;8.069;8.070;7.987;7.987;8.210;8.217;8.224;8.230;8.236;8.063;8.055;8.047;8.037;9.530
Montividiu;5.574;5.713;5.766;5.818;6.533;6.732;6.929;7.970;8.186;8.396;8.834;9.077;9.318;9.766;9.965;10.790;11.001;11.611;11.858;12.101;12.337;12.566;13.115;13.396;13.672;13.935;12.716
Montividiu do Norte;2.417;2.383;2.347;2.312;2.650;2.683;2.717;3.950;4.068;4.197;4.469;4.620;4.769;4.621;4.702;4.148;4.173;4.325;4.356;4.387;4.417;4.447;4.449;4.479;4.509;4.538;3.647
Morrinhos;32.566;32.718;32.776;32.832;33.686;33.805;33.922;37.458;37.915;38.345;39.246;39.745;40.241;40.512;40.838;41.803;42.135;43.792;44.204;44.607;45.000;45.382;45.716;46.136;46.548;46.955;49.965
Morro Agudo de Goiás;2.478;2.438;2.398;2.359;2.289;2.227;2.166;2.487;2.481;2.478;2.470;2.466;2.462;2.391;2.379;2.346;2.336;2.387;2.378;2.369;2.360;2.351;2.264;2.248;2.232;2.217;2.440
Mossâmedes;6.890;6.812;6.724;6.639;6.291;6.157;6.023;5.655;5.545;5.427;5.180;5.044;4.908;4.988;4.901;4.946;4.888;4.940;4.878;4.817;4.758;4.700;4.377;4.290;4.206;4.120;4.791
Mozarlândia;10.205;10.303;10.406;10.506;10.239;10.288;10.336;11.238;11.419;11.527;11.754;11.880;12.005;13.815;14.073;13.574;13.739;14.360;14.558;14.752;14.941;15.125;15.444;15.659;15.870;16.077;15.284
Mundo Novo;5.461;5.437;5.419;5.402;5.562;5.586;5.609;8.458;8.663;8.920;9.460;9.759;10.055;6.916;6.787;6.310;6.186;6.180;6.046;5.914;5.786;5.661;5.066;4.887;4.713;4.540;6.273
Mutunópolis;3.980;3.933;3.873;3.815;4.416;4.477;4.538;3.945;3.936;3.925;3.904;3.892;3.880;4.078;4.086;3.841;3.833;3.928;3.922;3.917;3.911;3.906;3.793;3.778;3.764;3.749;3.574
Nazário;6.308;6.375;6.435;6.493;6.861;6.949;7.036;6.702;6.712;6.750;6.830;6.873;6.917;7.536;7.622;7.969;8.062;8.421;8.532;8.641;8.747;8.850;9.022;9.142;9.260;9.375;9.247
Nerópolis;13.338;13.700;14.024;14.339;16.037;16.716;17.389;19.260;19.754;20.300;21.447;22.081;22.710;20.120;20.260;24.642;25.061;26.364;26.857;27.341;27.812;28.271;29.293;29.850;30.395;30.931;33.898
Niquelândia;41.314;41.772;42.236;42.688;35.059;34.197;33.343;38.316;38.115;37.902;37.456;37.208;36.963;39.720;39.803;42.652;42.933;44.540;44.895;45.243;45.582;45.913;46.039;46.388;46.730;47.064;35.609
Nova América;1.911;1.951;1.919;1.888;2.216;2.244;2.272;2.203;2.219;2.235;2.269;2.287;2.305;2.271;2.278;2.265;2.271;2.342;2.350;2.358;2.366;2.373;2.346;2.352;2.357;2.362;2.331
Nova Aurora;1.835;1.832;1.826;1.820;1.908;1.916;1.924;1.934;1.944;1.952;1.969;1.978;1.988;2.184;2.209;2.072;2.083;2.155;2.168;2.181;2.194;2.206;2.199;2.210;2.222;2.236;2.103
Nova Crixás;11.442;11.711;11.988;12.258;10.070;9.855;9.641;11.060;11.052;11.048;11.040;11.035;11.031;13.221;13.432;11.993;12.058;12.488;12.571;12.653;12.732;12.810;12.791;12.869;12.945;13.020;13.325
Nova Glória;8.314;8.274;8.168;8.065;9.250;9.369;9.486;9.002;9.036;9.079;9.169;9.218;9.268;8.668;8.632;8.475;8.443;8.633;8.604;8.575;8.548;8.521;8.218;8.164;8.112;8.063;8.307
Nova Iguaçu de Goiás;3.342;3.336;3.331;3.327;2.748;2.674;2.601;2.676;2.620;2.561;2.438;2.369;2.302;2.687;2.678;2.832;2.839;2.926;2.935;2.944;2.953;2.961;2.923;2.929;2.934;2.939;3.010
Nova Roma;4.771;4.814;4.859;4.903;3.898;3.815;3.733;3.571;3.507;3.410;3.205;3.092;2.979;3.644;3.633;3.452;3.434;3.504;3.487;3.470;3.453;3.437;3.293;3.264;3.236;3.208;3.076
