MUNICÍPIO;1992;1993;1994;1995;1997;1998;1999;2001;2002;2003;2004;2005;2006;2008;2009;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Nova Veneza;4.998;4.967;4.951;4.935;6.029;6.218;6.404;6.543;6.711;6.849;7.138;7.298;7.457;7.168;7.240;8.261;8.388;8.806;8.957;9.105;9.249;9.389;9.684;9.853;10.018;10.193;9.152
Novo Brasil;4.779;4.764;4.748;4.733;4.450;4.356;4.262;4.110;4.051;3.991;3.864;3.794;3.725;3.454;3.377;3.468;3.420;3.445;3.392;3.341;3.291;3.242;2.985;2.913;2.843;2.775;3.605
Novo Gama;-;-;-;-;64.416;67.801;71.155;77.952;80.660;83.575;89.694;93.081;96.442;87.558;88.835;96.602;98.135;103.085;104.899;106.677;108.410;110.096;113.679;115.711;117.703;119.649;97.976
Novo Planalto;4.505;4.599;4.692;4.783;3.648;3.571;3.494;3.305;3.230;3.136;2.938;2.829;2.721;4.191;4.266;3.996;4.036;4.204;4.252;4.298;4.343;4.387;4.445;4.495;4.544;4.592;3.698
Orizona;12.516;12.520;12.542;12.563;13.264;13.428;13.592;13.124;13.192;13.251;13.373;13.440;13.508;15.015;15.201;14.395;14.487;15.024;15.140;15.254;15.364;15.472;15.502;15.615;15.725;15.834;16.127
Ouro Verde de Goiás;4.296;4.349;4.389;4.429;4.587;4.651;4.713;4.353;4.379;4.388;4.409;4.420;4.431;4.580;4.599;4.009;3.986;4.062;4.039;4.016;3.993;3.971;3.797;3.759;3.723;3.679;4.060
Ouvidor;3.746;3.780;3.816;3.850;4.079;4.135;4.191;4.326;4.391;4.446;4.562;4.627;4.691;4.952;5.017;5.559;5.648;5.933;6.038;6.142;6.242;6.340;6.549;6.667;6.782;6.895;7.192
Padre Bernardo;16.794;17.558;18.039;18.508;16.949;17.009;17.068;22.108;22.569;23.059;24.086;24.655;25.220;27.429;28.012;28.144;28.601;30.059;30.599;31.129;31.646;32.148;33.228;33.835;34.430;35.011;34.314
Palestina de Goiás;3.117;3.063;3.013;2.964;3.409;3.452;3.495;3.327;3.335;3.348;3.375;3.390;3.405;3.319;3.317;3.376;3.381;3.482;3.490;3.499;3.507;3.514;3.460;3.464;3.467;3.470;3.505
Palmeiras de Goiás;16.544;16.584;16.561;16.538;17.933;18.155;18.377;17.868;18.072;18.188;18.431;18.566;18.699;22.353;22.798;23.761;24.171;25.437;25.920;26.393;26.855;27.304;28.313;28.858;29.392;29.915;32.004
Palmelo;2.150;2.167;2.188;2.207;2.188;2.197;2.207;2.333;2.348;2.366;2.404;2.426;2.446;2.324;2.324;2.337;2.339;2.407;2.412;2.416;2.420;2.424;2.380;2.381;2.381;2.382;2.293
Palminópolis;3.559;3.502;3.445;3.388;3.429;3.356;3.284;3.564;3.547;3.540;3.526;3.518;3.511;3.745;3.761;3.557;3.557;3.656;3.659;3.661;3.664;3.667;3.589;3.585;3.582;3.578;3.848
Panamá;2.457;2.414;2.374;2.335;2.647;2.680;2.714;2.812;2.834;2.861;2.917;2.948;2.979;2.678;2.665;2.675;2.668;2.733;2.728;2.722;2.717;2.712;2.627;2.615;2.603;2.590;2.968
Paranaiguara;7.569;7.646;7.722;7.796;8.625;8.888;9.148;8.268;8.342;8.412;8.558;8.639;8.719;7.899;7.862;9.170;9.238;9.593;9.678;9.760;9.841;9.919;9.972;10.057;10.140;10.221;9.497
Paraúna;9.647;9.564;9.442;9.323;11.605;11.959;12.309;10.927;11.045;11.143;11.348;11.462;11.575;11.283;11.319;10.865;10.868;11.175;11.187;11.199;11.210;11.221;10.995;10.988;10.980;10.988;10.383
Perolândia;1.456;1.472;1.489;1.505;1.896;1.971;2.045;2.949;3.076;3.208;3.486;3.639;3.792;2.829;2.830;2.962;2.975;3.074;3.090;3.105;3.121;3.135;3.116;3.129;3.143;3.156;3.175
Petrolina de Goiás;10.611;10.448;10.315;10.185;10.025;9.811;9.598;10.337;10.305;10.270;10.196;10.155;10.115;10.099;10.061;10.275;10.269;10.545;10.546;10.547;10.548;10.548;10.301;10.281;10.261;10.240;8.854
Pilar de Goiás;4.751;4.688;4.617;4.548;3.721;3.642;3.564;3.157;3.022;2.875;2.566;2.395;2.226;2.872;2.821;2.730;2.688;2.703;2.658;2.614;2.571;2.529;2.314;2.253;2.194;2.135;2.332
Piracanjuba;22.449;22.536;22.576;22.613;22.791;22.871;22.951;23.673;23.790;23.899;24.126;24.252;24.377;24.008;24.033;24.062;23.987;24.708;24.768;24.772;24.830;24.885;24.499;24.524;24.548;24.543;23.771
Piranhas;12.971;13.096;13.227;13.353;11.929;11.673;11.421;12.216;12.177;12.126;12.019;11.959;11.900;11.324;11.215;11.188;11.112;11.314;11.238;11.164;11.092;11.022;10.501;10.385;10.272;10.161;11.532
Pirenópolis;24.683;24.481;24.220;23.965;20.906;20.857;20.808;21.216;21.244;21.243;21.241;21.241;21.240;20.990;20.945;23.141;23.272;24.111;24.279;24.444;24.604;24.761;24.749;24.908;25.064;25.218;26.598
Pires do Rio;22.350;22.685;22.937;23.183;26.405;27.523;28.631;26.600;27.091;27.491;28.332;28.796;29.258;27.792;27.928;28.956;29.145;30.232;30.469;30.703;30.930;31.151;31.225;31.458;31.686;31.909;33.193
Planaltina;41.642;42.779;43.950;45.092;61.636;64.246;66.832;77.882;80.770;84.043;90.914;94.717;98.491;79.162;79.651;82.258;82.847;86.014;86.751;87.474;88.178;88.863;89.181;89.918;90.640;91.345;108.846
Pontalina;15.457;15.497;15.524;15.551;16.416;16.619;16.822;16.702;16.791;16.901;17.130;17.257;17.383;16.688;16.687;17.164;17.207;17.749;17.811;17.873;17.933;17.991;17.777;17.819;17.860;17.899;18.843
Porangatu;41.604;42.115;42.583;43.039;38.740;38.877;39.011;39.696;39.833;39.944;40.178;40.307;40.436;40.420;40.469;42.567;42.773;44.265;44.534;44.798;45.055;45.305;45.151;45.394;45.633;45.866;44.061
Porteirão;-;-;-;-;2.635;2.644;2.653;2.849;2.869;2.890;2.934;2.959;2.983;3.129;3.158;3.387;3.427;3.577;3.624;3.670;3.715;3.758;3.830;3.881;3.931;3.979;4.085
Portelândia;3.083;3.166;3.232;3.297;3.164;3.177;3.191;3.777;3.838;3.904;4.042;4.119;4.195;3.359;3.321;3.850;3.861;3.984;4.000;4.015;4.030;4.044;4.000;4.011;4.022;4.032;3.322
Posse;24.334;25.026;25.711;26.379;25.142;25.453;25.764;26.060;26.332;26.628;27.248;27.591;27.932;30.812;31.257;31.833;32.234;33.712;34.192;34.663;35.128;35.574;36.375;36.900;37.414;37.924;34.450
Professor Jamil;2.824;2.835;2.840;2.846;3.452;3.588;3.723;3.468;3.525;3.581;3.700;3.765;3.830;3.386;3.381;3.226;3.325;3.401;3.390;3.380;3.369;3.360;3.243;3.223;3.203;3.211;3.325
Quirinópolis;34.738;35.135;35.525;35.905;35.607;35.733;35.857;36.785;36.982;37.201;37.659;37.913;38.165;39.485;39.756;43.735;44.233;46.187;46.788;47.377;47.950;48.508;49.416;50.065;50.701;51.323;50.540
Rialma;9.030;9.111;9.202;9.290;10.255;10.568;10.877;10.364;10.483;10.610;10.876;11.023;11.169;10.855;10.911;10.547;10.571;10.899;10.935;10.969;11.003;11.036;10.896;10.918;10.940;10.961;12.054
Rianápolis;4.327;4.380;4.421;4.461;4.478;4.498;4.517;4.381;4.380;4.387;4.402;4.410;4.419;4.269;4.256;4.582;4.597;4.747;4.768;4.788;4.808;4.828;4.784;4.801;4.817;4.832;3.972
Rio Quente;820;808;794;782;1.917;1.992;2.067;2.252;2.362;2.485;2.743;2.886;3.028;3.177;3.285;3.405;3.496;3.724;3.828;3.931;4.014;4.112;4.371;4.493;4.612;4.728;3.967
Rio Verde;92.781;95.697;98.318;100.871;103.243;105.510;107.755;119.829;122.153;124.753;130.211;133.231;136.229;158.818;163.021;181.020;185.465;197.048;202.221;207.296;212.237;217.048;229.651;235.647;241.518;247.259;214.607
Rubiataba;16.658;16.635;16.612;16.589;17.326;17.387;17.447;18.255;18.382;18.519;18.806;18.965;19.122;18.583;18.618;18.979;19.041;19.661;19.747;19.832;19.914;19.994;19.815;19.882;19.947;20.012;19.803
Sanclerlândia;7.236;7.152;7.061;6.972;7.794;7.894;7.993;7.494;7.567;7.585;7.621;7.641;7.661;7.905;7.936;7.552;7.554;7.766;7.774;7.783;7.791;7.798;7.642;7.637;7.632;7.630;8.300
Santa Bárbara de Goiás;3.944;3.998;4.035;4.071;4.686;4.833;4.977;5.081;5.183;5.286;5.500;5.619;5.737;5.936;6.031;5.811;5.870;6.118;6.189;6.259;6.327;6.393;6.485;6.560;6.634;6.701;6.182
Santa Cruz de Goiás;3.301;3.329;3.360;3.390;3.019;2.937;2.856;3.492;3.514;3.534;3.577;3.601;3.624;3.663;3.680;3.117;3.093;3.144;3.119;3.095;3.071;3.048;2.892;2.855;2.819;2.782;3.107
Santa Fé de Goiás;3.511;3.498;3.486;3.475;3.490;3.483;3.477;4.151;4.201;4.256;4.370;4.434;4.497;4.812;4.882;4.814;4.865;5.073;5.134;5.194;5.253;5.309;5.393;5.459;5.523;5.585;4.985
Santa Helena de Goiás;34.350;35.267;36.233;37.174;32.894;32.817;32.740;34.697;34.840;34.977;35.265;35.424;35.582;36.198;36.336;36.617;36.760;37.994;38.188;38.378;38.563;38.743;38.485;38.648;38.808;38.962;37.193
Santa Isabel;3.792;3.751;3.689;3.629;3.550;3.474;3.400;3.554;3.530;3.501;3.441;3.407;3.374;3.580;3.575;3.693;3.701;3.814;3.825;3.836;3.847;3.857;3.803;3.809;3.815;3.821;3.510
Santa Rita do Araguaia;4.595;4.629;4.673;4.715;5.336;5.503;5.667;5.147;5.203;5.257;5.371;5.433;5.496;6.171;6.277;7.065;7.202;7.599;7.759;7.916;8.069;8.218;8.573;8.756;8.935;9.110;7.239
Santa Rita do Novo Destino;-;-;-;-;3.029;3.061;3.094;3.061;3.061;3.077;3.112;3.131;3.150;3.528;3.576;3.184;3.196;3.301;3.316;3.331;3.345;3.359;3.331;3.343;3.355;3.367;2.948
Santa Rosa de Goiás;3.963;3.954;3.941;3.928;3.622;3.545;3.469;3.490;3.457;3.414;3.325;3.276;3.227;2.841;2.765;2.860;2.813;2.823;2.772;2.722;2.673;2.626;2.388;2.319;2.252;2.200;2.810
Santa Tereza de Goiás;5.079;5.066;5.049;5.033;5.221;5.243;5.266;4.644;4.612;4.572;4.489;4.443;4.398;4.196;4.141;3.941;3.889;3.923;3.868;3.814;3.761;3.710;3.431;3.355;3.280;3.207;3.322
Santa Terezinha de Goiás;17.150;17.582;18.063;18.532;12.836;12.520;12.208;11.436;11.067;10.627;9.703;9.191;8.684;11.856;11.829;10.171;10.044;10.142;10.008;9.876;9.747;9.622;8.931;8.744;8.562;8.386;10.370
Santo Antônio da Barra;3.370;3.476;3.571;3.665;4.088;4.216;4.342;4.151;4.217;4.294;4.455;4.544;4.632;4.276;4.295;4.451;4.480;4.644;4.679;4.714;4.747;4.780;4.787;4.821;4.854;4.886;4.287
Santo Antônio de Goiás;2.051;2.097;2.147;2.196;2.555;2.656;2.756;3.240;3.341;3.450;3.680;3.806;3.932;4.129;4.230;4.826;4.945;5.253;5.391;5.527;5.659;5.787;6.123;6.283;6.440;6.593;7.448
Santo Antônio do Descoberto;35.621;37.786;38.821;39.829;53.914;60.499;67.024;56.369;59.611;63.191;70.707;74.867;78.995;57.908;58.474;64.119;64.963;67.993;69.000;69.988;70.950;71.887;73.636;74.744;75.829;76.871;68.654
São Domingos;10.436;10.561;10.666;10.768;9.252;9.054;8.858;9.516;9.490;9.422;9.280;9.201;9.123;10.116;10.156;11.398;11.520;12.016;12.163;12.307;12.448;12.585;12.791;12.949;13.103;13.305;9.710
São Francisco de Goiás;5.914;5.839;5.765;5.692;5.901;5.889;5.878;6.002;6.033;6.036;6.041;6.044;6.046;5.847;5.823;6.127;6.134;6.315;6.328;6.341;6.354;6.366;6.260;6.264;6.267;6.265;6.379
São João d'Aliança;5.187;5.224;5.272;5.320;6.183;6.371;6.558;7.112;7.077;7.235;7.567;7.751;7.933;8.642;8.830;10.527;10.789;11.467;11.771;12.070;12.360;12.643;13.387;13.740;14.085;14.423;11.275
São João da Paraúna;1.834;1.812;1.783;1.753;2.094;2.121;2.147;2.042;2.055;2.069;2.099;2.115;2.132;1.706;1.672;1.663;1.639;1.649;1.623;1.597;1.571;1.547;1.417;1.381;1.345;1.312;1.898
São Luis de Montes Belos;24.985;24.962;24.927;24.893;25.505;25.595;25.684;26.522;26.666;26.797;27.073;27.225;27.376;27.684;27.793;30.314;30.586;31.832;32.164;32.491;32.808;33.118;33.470;33.817;34.157;34.488;33.279
São Luiz do Norte;4.277;4.356;4.445;4.531;3.723;3.644;3.566;4.104;4.113;4.124;4.147;4.160;4.173;4.426;4.456;4.658;4.697;4.884;4.932;4.980;5.026;5.071;5.117;5.167;5.215;5.263;4.947
São Miguel do Araguaia;19.132;19.110;19.083;19.057;21.449;21.715;21.980;23.196;23.556;23.909;24.652;25.063;25.472;23.128;23.142;22.244;22.206;22.773;22.750;22.728;22.706;22.684;22.067;21.993;21.920;21.849;22.738
São Miguel do Passa Quatro;2.857;2.879;2.906;2.932;3.025;3.064;3.102;3.555;3.620;3.685;3.820;3.895;3.970;3.824;3.856;3.778;3.799;3.935;3.961;3.987;4.013;4.037;4.032;4.057;4.082;4.105;4.234
São Patrício;-;-;-;-;1.632;1.597;1.563;1.839;1.838;1.840;1.843;1.845;1.847;2.129;2.144;1.993;1.996;2.054;2.058;2.062;2.066;2.070;2.035;2.036;2.037;2.040;2.138
São Simão;11.037;11.042;11.017;10.994;12.711;13.098;13.482;13.810;14.069;14.309;14.812;15.091;15.367;14.308;14.373;17.359;17.622;18.493;18.804;19.110;19.407;19.697;20.297;20.645;20.985;21.318;17.619
Senador Canedo;24.788;25.438;26.134;26.814;46.578;48.551;50.505;56.614;59.249;62.100;68.086;71.399;74.687;75.297;77.511;86.848;89.176;95.018;97.719;100.367;102.947;105.459;112.224;115.371;118.451;121.447;153.522
Serranópolis;8.069;8.286;8.482;8.673;6.543;6.403;6.264;6.276;6.151;6.013;5.725;5.565;5.406;7.692;7.813;7.560;7.638;7.962;8.055;8.147;8.236;8.323;8.445;8.544;8.642;8.737;8.295
Silvânia;18.042;18.070;18.102;18.133;19.042;19.278;19.513;17.987;18.173;18.373;18.791;19.022;19.252;19.038;19.154;19.192;19.293;19.976;20.106;20.233;20.357;20.478;20.573;20.695;20.816;20.938;22.230
Simolândia;5.704;5.839;5.957;6.072;6.145;6.224;6.302;6.293;6.354;6.416;6.548;6.621;6.693;7.233;7.331;6.537;6.559;6.773;6.804;6.834;6.863;6.891;6.832;6.856;6.879;6.895;5.715
Sítio d'Abadia;2.756;2.759;2.763;2.768;2.937;2.974;3.011;2.673;2.667;2.660;2.647;2.639;2.631;3.436;3.510;2.836;2.847;2.941;2.956;2.970;2.984;2.998;2.977;2.989;3.001;3.040;2.939
Taquaral de Goiás;3.995;3.938;3.878;3.820;3.687;3.609;3.531;3.493;3.486;3.439;3.340;3.285;3.231;3.484;3.471;3.537;3.535;3.628;3.627;3.626;3.625;3.625;3.537;3.529;3.521;3.506;4.038
Teresina de Goiás;1.388;1.402;1.415;1.427;2.156;2.241;2.325;2.739;2.840;2.958;3.207;3.344;3.481;2.887;2.915;3.049;3.082;3.213;3.252;3.290;3.327;3.363;3.416;3.458;3.498;3.538;2.695
Terezópolis de Goiás;3.589;3.673;3.760;3.845;4.590;4.733;4.875;5.270;5.420;5.576;5.904;6.085;6.266;5.875;5.951;6.674;6.785;7.132;7.262;7.389;7.513;7.634;7.897;8.043;8.186;8.326;7.842
Três Ranchos;2.267;2.269;2.273;2.277;2.789;2.899;3.008;2.894;2.951;3.007;3.124;3.189;3.253;2.957;2.967;2.818;2.818;2.895;2.896;2.898;2.899;2.900;2.837;2.833;2.830;2.830;2.906
Trindade;55.880;57.539;59.115;60.651;72.139;75.194;78.222;85.245;87.427;90.199;96.016;99.235;102.430;102.870;104.979;106.256;107.966;113.447;115.470;117.454;119.385;121.266;125.328;127.599;129.823;132.006;149.167
Trombas;3.955;3.900;3.841;3.783;3.514;3.439;3.365;3.354;3.309;3.250;3.128;3.061;2.993;3.663;3.683;3.453;3.455;3.553;3.558;3.562;3.567;3.571;3.501;3.500;3.498;3.497;3.123
Turvânia;5.287;5.211;5.132;5.055;5.528;5.551;5.575;5.095;5.081;5.057;5.005;4.977;4.948;5.093;5.085;4.816;4.795;4.897;4.877;4.857;4.837;4.818;4.633;4.598;4.564;4.526;4.462
Turvelândia;2.421;2.420;2.412;2.404;3.162;3.287;3.411;3.660;3.753;3.859;4.082;4.205;4.327;4.020;4.068;4.466;4.532;4.751;4.829;4.904;4.978;5.050;5.195;5.281;5.365;5.447;4.847
Uirapuru;3.026;3.057;3.091;3.124;3.001;3.014;3.027;3.038;3.056;3.061;3.074;3.081;3.087;3.112;3.117;2.925;2.917;2.986;2.980;2.973;2.967;2.961;2.868;2.854;2.840;2.829;3.874
Uruaçu;35.141;36.105;37.093;38.057;33.672;33.593;33.514;33.464;33.446;33.407;33.325;33.280;33.235;34.411;34.470;37.190;37.443;38.854;39.172;39.483;39.787;40.082;40.217;40.532;40.840;41.150;43.728
Uruana;13.962;14.065;14.204;14.341;15.048;15.234;15.420;13.965;13.976;13.994;14.031;14.051;14.072;14.110;14.115;13.817;13.810;14.184;14.187;14.190;14.193;14.195;13.868;13.843;13.818;13.795;13.681
Urutaí;2.777;2.735;2.690;2.646;2.884;2.897;2.909;3.137;3.161;3.187;3.243;3.273;3.304;2.758;2.720;3.072;3.070;3.153;3.153;3.153;3.154;3.154;3.078;3.072;3.066;3.056;3.119
Valparaíso de Goiás;-;-;-;-;80.329;84.551;88.734;99.592;103.130;106.970;115.032;119.493;123.921;120.878;123.444;135.908;138.740;146.694;150.005;153.255;156.419;159.500;164.723;168.468;172.135;175.720;196.967
Varjão;3.361;3.304;3.250;3.197;3.472;3.487;3.502;3.503;3.539;3.548;3.568;3.579;3.589;3.782;3.806;3.670;3.681;3.798;3.813;3.827;3.842;3.856;3.816;3.827;3.838;3.848;3.720
Vianópolis;9.135;9.270;9.362;9.452;9.664;9.788;9.911;11.566;11.770;11.988;12.446;12.699;12.950;12.699;12.831;12.644;12.737;13.227;13.343;13.456;13.567;13.675;13.746;13.863;13.977;14.088;14.046
Vicentinópolis;5.384;5.481;5.592;5.700;6.094;6.284;6.472;6.103;6.179;6.255;6.415;6.503;6.591;6.091;6.093;7.475;7.576;7.933;8.053;8.171;8.286;8.397;8.611;8.743;8.873;9.002;8.776
Vila Boa;2.942;3.022;3.105;3.186;2.637;2.565;2.495;3.341;3.381;3.425;3.516;3.567;3.617;4.461;4.578;4.846;4.954;5.246;5.371;5.495;5.615;5.731;6.026;6.171;6.312;6.451;3.686
Vila Propício;-;-;-;-;3.743;3.734;3.725;4.573;4.637;4.704;4.845;4.923;5.001;5.282;5.359;5.195;5.244;5.460;5.520;5.578;5.635;5.690;5.758;5.821;5.882;5.941;5.646
